phenotype	taxonomy rank level	NCBI taxon id 1	NCBI taxon id 2	pvalue Pearson	correlation coefficient Pearson	pvalue Spearman	correlation coefficient Spearman	nr. co-occurred samples	nr. samples of taxon1 only	nr. samples of taxon2 only	nr. samples of none	Odds ratio (OR) Fisher test	pvalue Fisher test	OR confidence lower	OR confidence upper	scientific name taxon1	scientific name taxon2
D015179	species	28446	29348	0.0251553221111918	-0.13993365417078	5.37629212130293e-27	-0.605444368681418	32	109	115	1000	2.55038118818772	7.33005008203741e-05	1.5886807946109	4.01643601928897	[Clostridium] propionicum	[Clostridium] spiroforme	
D015179	species	28446	38304	0.0293409176016658	-0.162005531789936	1.01917857180166e-13	-0.516249815306815	13	128	40	1075	2.72644269273036	0.00563359498030305	1.3020874369292	5.37361586488447	[Clostridium] propionicum	Corynebacterium tuberculostearicum	
D015179	species	28446	47246	0.000484360218680986	-0.254035837268259	2.77660283951779e-21	-0.623096448106577	20	121	44	1071	4.01668143248853	7.2055200453572e-06	2.16779437753509	7.22885235199978	[Clostridium] propionicum	[Clostridium] viride	
D015179	species	28446	180311	0.00940604802397607	-0.193619949167036	1.29139112267355e-15	-0.551205779777616	15	126	38	1077	3.36932420634909	0.000390324395228468	1.67259838848284	6.4811218720206	[Clostridium] propionicum	Hespellia stercorisuis	
D015179	species	28446	234908	0.0222490312619486	-0.154789047215801	1.83974315884796e-30	-0.675979771486282	18	123	77	1038	1.97146256933699	0.0178097208501546	1.07335068243083	3.46161926679391	[Clostridium] propionicum	Sutterella stercoricanis	
D015179	species	28446	1110546	0.0123880038703572	-0.167606185945345	3.4069751389771e-28	-0.651410722963329	18	123	81	1034	1.8670608390044	0.0300023802337353	1.01880304123371	3.26852259055944	[Clostridium] propionicum	Veillonella tobetsuensis	
D015179	species	28446	1297750	0.0397472559292058	-0.0952983621849724	1.90153968213971e-05	-0.196678934644504	90	51	325	790	4.2838588252709	1.78558116691368e-15	2.92933877968347	6.32016346741988	[Clostridium] propionicum	Bacteroides luti	
D015179	species	28447	31971	0.00204194530223534	-0.281154068420698	1.26447502561863e-16	-0.668829549090713	9	65	44	1138	3.57491336370061	0.00281888526829135	1.47000465576977	7.84109659755733	Clavibacter michiganensis	[Eubacterium] dolichum	
D015179	species	28447	39488	0.0478805879562249	-0.0881733606595275	2.56300076116207e-10	-0.27681992517662	44	30	430	752	2.56294037219343	0.000106608339991157	1.54951280445454	4.29044886573335	Clavibacter michiganensis	[Eubacterium] hallii	
D015179	species	28447	39950	0.0409849352765034	-0.172969302282784	7.05373089931859e-24	-0.722514189957844	11	63	66	1116	2.94855519844884	0.00399020736722363	1.33661314427902	5.99004916035036	Clavibacter michiganensis	Dialister pneumosintes	
D015179	species	28447	40520	9.44830689208499e-08	0.186853012375361	0.00704335691534605	0.0949706951674406	59	15	730	452	2.43391334508745	0.00177824924100832	1.34359734169314	4.67675732275999	Clavibacter michiganensis	Blautia obeum	
D015179	species	28447	228604	0.048571229045363	-0.209700880206675	1.77569461635263e-08	-0.554059193351656	5	69	15	1167	5.62180513099962	0.00479048307487734	1.5526131388804	16.8857140874751	Clavibacter michiganensis	Prevotella salivae	
D015179	species	28447	633701	0.000871693753883167	-0.275395820774088	1.0733819057803e-28	-0.764698478810547	11	63	69	1113	2.8131592555265	0.00541111968543608	1.27749305776769	5.70049443599573	Clavibacter michiganensis	Prevotella saccharolytica	
D015179	species	29348	85831	0.0434813646292261	-0.156922682220999	1.58771777218682e-12	-0.513001778022875	8	139	19	1090	3.29686904354622	0.00922783303884383	1.2247218798052	8.06977136602939	[Clostridium] spiroforme	Bacteroides acidifaciens	
D015179	species	29348	158847	0.013986653628417	-0.153142427223896	1.79888086802e-41	-0.714684475181675	25	122	110	999	1.85999594175252	0.0150633758604204	1.10880156570765	3.02886556540921	[Clostridium] spiroforme	Megamonas hypermegale	
D015179	species	29348	180311	0.00655375178859114	-0.1976405438855	1.74799889730947e-20	-0.609225000272241	12	135	41	1068	2.31355000859155	0.0254280450011015	1.07926715978141	4.62347554239831	[Clostridium] spiroforme	Hespellia stercorisuis	
D015179	species	29348	301302	0.0224682702158041	-0.13710531809955	8.12287446144988e-23	-0.544853997783723	56	91	130	979	4.62620544493787	5.08141567373156e-14	3.09973822122759	6.87388846845817	[Clostridium] spiroforme	Roseburia faecis	
D015179	species	29348	308994	0.00247582757468057	-0.201701288701985	4.16074548632812e-32	-0.683992425274215	21	126	76	1033	2.2634389674316	0.00444428761594334	1.27983827342208	3.86396905392348	[Clostridium] spiroforme	Dialister propionicifaciens	
D015179	species	29348	633701	0.00238655232154746	-0.208044032303557	1.76285757902454e-31	-0.692611731926747	16	131	64	1045	1.99293212888591	0.0287202875685672	1.04342517023681	3.61500923963055	[Clostridium] spiroforme	Prevotella saccharolytica	
D015179	species	29348	1297750	0.00274534898830859	-0.134883583061023	4.132603107132e-28	-0.468135799592274	71	76	344	765	2.07625772359494	5.2635957495074e-05	1.4433676093908	2.98476365165466	[Clostridium] spiroforme	Bacteroides luti	
D015179	species	29361	33031	0.00750721346219063	0.310490260904082	2.02080350107564e-06	-0.523409347385409	4	27	42	1183	4.16388002567632	0.0240024612542602	1.0133436271813	12.7479115354104	Tyzzerella nexilis	Peptoniphilus lacrimalis	
D015179	species	29361	457412	0.00189001218470574	-0.240875256089445	2.88046054556932e-14	-0.548535871773671	9	22	133	1092	3.35422234222694	0.00531410732909363	1.33064203675886	7.77103388542933	Tyzzerella nexilis	Ruminococcus sp. 5_1_39BFAA	
D015179	species	29361	626932	0.0289916021086908	-0.169532569041193	3.75723580403515e-09	-0.437537215151779	8	23	135	1090	2.80508441782667	0.0186527122178791	1.06307288141153	6.65719085553497	Tyzzerella nexilis	Alistipes indistinctus	
D015179	species	29361	658089	0.00188476758683765	-0.285610898968188	2.28943858807119e-17	-0.68488950042243	6	25	85	1140	3.21405649447733	0.0205827116809513	1.04945079860175	8.31765977446648	Tyzzerella nexilis	Lachnospiraceae bacterium 5_1_63FAA	
D015179	species	29363	397865	0.0434322948932029	-0.13158662715099	2.55470351800213e-19	-0.540706688713345	20	49	167	1020	2.49059888465101	0.00248669684327732	1.36610338997533	4.39566033217567	Clostridium paraputrificum	Barnesiella viscericola	
D015179	species	29375	29385	0.0259558878554818	-0.260611912430478	1.51991638067364e-08	-0.604168036848962	8	37	28	1183	9.09359563591683	2.04810538188496e-05	3.35132526748231	22.3052398769584	[Clostridium] xylanolyticum	Staphylococcus saprophyticus	
D015179	species	29375	33051	0.00652689425897551	-0.305518302489787	3.28691003572882e-11	-0.664478402546615	9	36	33	1178	8.88513215988839	7.90779841735616e-06	3.47837374721462	20.8215557558825	[Clostridium] xylanolyticum	Sphingomonas sanguinis	
D015179	species	29375	33959	0.00699798724273705	-0.29746765931756	1.77714321108232e-14	-0.725824577596237	5	40	36	1175	4.07145901520131	0.0134420488083336	1.18450090049434	11.2075409879426	[Clostridium] xylanolyticum	Lactobacillus johnsonii	
D015179	species	29375	38304	0.00612044417188661	-0.288446893270385	5.77057137248057e-13	-0.671741817876481	9	36	44	1167	6.60958825656699	5.85492560470319e-05	2.63492634976897	15.1046554126443	[Clostridium] xylanolyticum	Corynebacterium tuberculostearicum	
D015179	species	29375	59803	0.00538495763903094	-0.338847051875066	1.343136482472e-12	-0.739374261860181	4	41	21	1190	5.51209075507514	0.0104894400859696	1.31629656708521	17.4005591204523	[Clostridium] xylanolyticum	Sphingomonas echinoides	
D015179	species	29375	90742	0.00815942097406709	-0.301353517285372	5.36424442801562e-11	-0.665656042364903	9	36	31	1180	9.47182801601607	5.11532344679186e-06	3.69069606984477	22.3385608942714	[Clostridium] xylanolyticum	Paracoccus sp. MBIC4017	
D015179	species	29375	158847	0.00149379583529599	-0.241739884765024	2.1734213344792e-18	-0.605560861657448	10	35	125	1086	2.47988347341753	0.0227552038054208	1.06856536598332	5.27203340038909	[Clostridium] xylanolyticum	Megamonas hypermegale	
D015179	species	29375	190721	0.00689286439935806	-0.287691906202259	8.42614071725461e-14	-0.694713194198985	5	40	42	1169	3.4732043628446	0.0234323739855882	1.01824204430966	9.45451311508161	[Clostridium] xylanolyticum	Ralstonia insidiosa	
D015179	species	29385	38304	0.000299338385174606	0.419605563366296	0.000222831296557902	-0.427546323022926	19	17	34	1186	38.5178688136109	1.1947781435229e-18	17.3283789950104	87.0379699394219	Staphylococcus saprophyticus	Corynebacterium tuberculostearicum	
D015179	species	29385	351091	0.0365029537442433	-0.105264831607129	1.04525563874121e-07	-0.263696113401862	17	19	359	861	2.14446098734037	0.0265886236415702	1.03403392950314	4.41331500232577	Staphylococcus saprophyticus	Oscillibacter valericigenes	
D015179	species	29391	116085	0.0212550341487779	-0.125075109627113	2.56983349730205e-12	-0.36808760712896	30	27	282	917	3.60834417315473	4.76462593593355e-06	2.03522697981486	6.42567474238513	Gemella morbillorum	Coprococcus catus	
D015179	species	29391	281920	0.00554865768337725	0.317247306341202	1.85788360128223e-07	-0.559049561969498	8	49	18	1181	10.6597311810136	9.05491538963119e-06	3.81764507235616	27.3355845270247	Gemella morbillorum	Porphyromonas uenonis	
D015179	species	29391	457412	0.0199177081151136	-0.170586452180395	2.85561019823378e-23	-0.645098223255168	13	44	129	1070	2.44816742078197	0.00930160124297054	1.17734319482285	4.78056530356692	Gemella morbillorum	Ruminococcus sp. 5_1_39BFAA	
D015179	species	29391	487174	0.0153227002819815	-0.124472888689326	8.94231713456629e-13	-0.356131765538619	26	31	322	877	2.28261607212378	0.0035628106437313	1.28025005338314	4.04127159340086	Gemella morbillorum	Barnesiella intestinihominis	
D015179	species	29391	626940	0.00760021044419658	-0.210968379873651	4.07441891681343e-27	-0.724101449576399	14	43	102	1097	3.49610973259428	0.000380216372482647	1.70701028790502	6.78408238361885	Gemella morbillorum	Phascolarctobacterium succinatutens	
D015179	species	29466	36847	0.0117291719192208	-0.122292529374623	8.8781265551628e-48	-0.627395471030408	55	234	135	832	1.44810226106548	0.0394724405170882	1.00473602673944	2.06773589573816	Veillonella parvula	[Clostridium] neopropionicum	
D015179	species	29466	39484	0.0144162006336701	-0.119316624842135	2.48819217466255e-30	-0.518931992806511	69	220	131	836	2.00030929004777	5.03808796871338e-05	1.41860879849921	2.80548479866748	Veillonella parvula	Eubacterium desmolans	
D015179	species	29466	1465754	0.00273628205930318	-0.150739350117315	9.69350024279756e-44	-0.623661041014712	50	239	104	863	1.7351004722207	0.00408627667357449	1.1764793561689	2.53494703569047	Veillonella parvula	Alistipes timonensis	
D015179	species	31971	35833	0.0121266739455142	-0.196073897686525	7.15859821324026e-23	-0.673281058029334	11	42	110	1093	2.59960223636852	0.0136714670855102	1.17247583649141	5.3241268433345	[Eubacterium] dolichum	Bilophila wadsworthia	
D015179	species	31971	61171	0.000181371511444253	-0.360771603358391	3.08579693534518e-15	-0.679290345279446	7	46	50	1153	3.50312259891327	0.00819897263065489	1.27040261510464	8.3512947688713	[Eubacterium] dolichum	Holdemania filiformis	
D015179	species	31971	84026	0.0384246274436602	-0.137516057653564	2.55139358096136e-19	-0.549648267624	14	39	174	1029	2.12131745723992	0.0279073993226673	1.04119403769922	4.0949231249141	[Eubacterium] dolichum	[Clostridium] methylpentosum	
D015179	species	31971	291644	0.0198002687262998	-0.150966822057411	5.71377659292464e-17	-0.50730037317156	15	38	185	1018	2.17044924900869	0.019500240371982	1.08603748957924	4.1371661243475	[Eubacterium] dolichum	Bacteroides salyersiae	
D015179	species	31971	341225	0.00160614507303331	-0.274023658698936	1.65955088707232e-21	-0.713444657703786	8	45	77	1126	2.59682474182491	0.0226326418653395	1.02082749797501	5.82727207196674	[Eubacterium] dolichum	[Clostridium] saccharogumia	
D015179	species	31971	351091	0.000369966799413654	-0.176088935824722	1.1507298414367e-19	-0.430096063608653	24	29	352	851	1.99962659594421	0.0204095552193162	1.09737261448701	3.61336978747662	[Eubacterium] dolichum	Oscillibacter valericigenes	
D015179	species	31971	745368	0.00984138840777187	-0.308765958031526	1.3012047942128e-06	-0.544793917755216	5	48	16	1187	7.6983390324964	0.00134519589374547	2.11672296357996	23.1812410800529	[Eubacterium] dolichum	Gemmiger formicilis	
D015179	species	31971	762212	0.00278155815799151	-0.280076632455462	4.33589162380672e-18	-0.70464744280316	8	45	59	1144	3.44148861952258	0.00555433526308709	1.33986971493629	7.82374343656591	[Eubacterium] dolichum	Bifidobacterium biavatii	
D015179	species	31971	1465754	0.00403915471317118	-0.206066157469012	1.08402744511663e-18	-0.579317948796279	14	39	140	1063	2.72263700291707	0.00400051900568033	1.33063536494845	5.28255666119621	[Eubacterium] dolichum	Alistipes timonensis	
D015179	species	33031	341225	0.0388360633531334	-0.187309032067008	1.34081187987963e-19	-0.704662191008107	9	37	76	1134	3.62310239506195	0.00269532049725774	1.48217594649979	8.00775208588161	Peptoniphilus lacrimalis	[Clostridium] saccharogumia	
D015179	species	33033	46228	0.0403015777829516	-0.109673044974489	1.33335166839545e-18	-0.447075520106178	30	57	263	906	1.81204692215471	0.0172511699813864	1.09981392400647	2.93602269303998	Parvimonas micra	Ruminococcus lactaris	
D015179	species	33033	116085	0.00547497866610823	-0.148605922138311	5.28602888527979e-07	-0.264997523086358	51	36	261	908	4.92049653151726	3.14793167311972e-12	3.07532275836396	7.94415593076473	Parvimonas micra	Coprococcus catus	
D015179	species	33033	626932	0.028482000953872	-0.150838076568617	3.58851780298106e-26	-0.644625440806113	19	68	124	1045	2.35259437961973	0.00424157264162367	1.29097595146615	4.11956513974715	Parvimonas micra	Alistipes indistinctus	
D015179	species	33033	626940	0.0147963461998781	-0.177060896489353	5.98443450492677e-31	-0.715532313685484	14	73	102	1067	2.00477902897644	0.0324788895304941	1.00815548992112	3.74284194290414	Parvimonas micra	Phascolarctobacterium succinatutens	
D015179	species	33035	457421	0.0364921828397396	-0.224596976764893	3.98940481062788e-13	-0.680874333849452	5	61	21	1169	4.55234705596882	0.00957292275781196	1.29691231535577	12.9813767342981	Blautia producta	Clostridiales bacterium 1_7_47FAA	
D015179	species	33038	74426	0.00256771614820623	-0.113556160040006	8.43456622376171e-22	-0.350916560759845	150	143	410	553	1.41438251555111	0.0107066628671777	1.07879923271698	1.85509628612791	[Ruminococcus] gnavus	Collinsella aerofaciens	
D015179	species	33038	116085	5.23830748946191e-07	-0.220197123813322	1.23004566012801e-32	-0.493744295145995	96	197	216	747	1.68461314643415	0.000493229504058133	1.24887561850556	2.26499000312572	[Ruminococcus] gnavus	Coprococcus catus	
D015179	species	33038	154046	1.02649046440062e-08	0.29564564928397	2.83313259841239e-08	-0.287007136223865	48	245	68	895	2.57613150866156	5.1675777587439e-06	1.69493076540741	3.89407202868599	[Ruminococcus] gnavus	Hungatella hathewayi	
D015179	species	33038	246787	0.00273853668441872	-0.121390284012328	9.39488822429874e-23	-0.383928414248612	117	176	314	649	1.37359595674272	0.0244299918161323	1.03808482585643	1.81416658788946	[Ruminococcus] gnavus	Bacteroides cellulosilyticus	
D015179	species	33038	292800	1.40268696962272e-11	0.378991007342039	1.7759679747944e-05	0.246203575303993	36	257	4	959	33.4779685276594	1.12612486546873e-19	11.8370270343627	130.565792335748	[Ruminococcus] gnavus	Flavonifractor plautii	
D015179	species	33038	457402	0.00452747227786897	0.163209808643715	0.00848506269902767	-0.151467541527267	12	281	8	955	5.08931290503729	0.000425782946540621	1.89145803396143	14.5079992122715	[Ruminococcus] gnavus	Eubacterium sp. 3_1_31	
D015179	species	33038	552398	0.0396766272350987	-0.11347690740866	8.48654912824096e-17	-0.437283128986312	26	267	36	927	2.50528526379936	0.000982614642895398	1.42476304463775	4.35363350928209	[Ruminococcus] gnavus	Ruminococcaceae bacterium D16	
D015179	species	33038	626932	1.29413381930664e-05	-0.221374895565916	3.04194603339239e-29	-0.532150893689095	55	238	88	875	2.29602209736841	1.42103103969002e-05	1.56014793410219	3.35868916982117	[Ruminococcus] gnavus	Alistipes indistinctus	
D015179	species	33038	626940	0.000875815817830577	-0.175123258867336	2.49492495396292e-14	-0.388285818617261	51	242	65	898	2.90846518643451	2.28003191673422e-07	1.92047609136246	4.38800526013676	[Ruminococcus] gnavus	Phascolarctobacterium succinatutens	
D015179	species	33038	658655	0.0160347898697204	0.140108909698942	0.00145795635221047	0.184506784771354	33	260	2	961	60.7724498508323	1.21502692406801e-19	15.3715411008998	525.406084282419	[Ruminococcus] gnavus	Lachnospiraceae bacterium 1_4_56FAA	
D015179	species	33039	39483	4.2228846007296e-11	0.26206242783913	0.000685160905633974	0.136664227755151	54	555	5	642	12.4742227324877	8.23411870195538e-13	4.97836381102327	40.2484875698872	[Ruminococcus] torques	Faecalitalea cylindroides	
D015179	species	33039	39492	0.00141336568122565	-0.116816558255949	7.01341430294395e-11	-0.236058922611811	330	279	135	512	4.47968387394525	6.9237433666116e-35	3.47660570213009	5.79512616364783	[Ruminococcus] torques	[Eubacterium] siraeum	
D015179	species	33039	216816	0.000310746186169374	-0.13202940430886	7.99578618346435e-18	-0.308491447412644	298	311	133	514	3.69902523536303	1.9515293175042e-26	2.8685920277108	4.78709619570955	[Ruminococcus] torques	Bifidobacterium longum	
